5 GB	40 GB	35 GB	30 GB	25 GB	20 GB	15 GB	10 GB	
5.45457	1.58521	1.6887	1.59326	1.81698	3.93298	3.99203	10.8277	
5.39648	1.58102	1.68886	1.59121	1.81994	3.93575	3.98791	11.0419	
5.29836	1.57753	1.68551	1.59455	1.83073	3.94648	3.99374	11.0459	
5.25009	1.57614	1.6725	1.58739	1.83815	3.9646	3.96093	11.2077	
4.95259	1.57841	1.67669	1.58821	1.84631	3.93617	4.02774	11.1328	
4.87382	1.58185	1.68241	1.57284	1.85324	4.07682	3.98489	10.7288	
4.72086	1.58934	1.68152	1.58869	1.84815	4.02404	3.99839	10.8466	
4.45597	1.58862	1.69505	1.59407	1.834	4.03349	3.9138	11.2034	
4.30802	1.59449	1.66359	1.59538	1.83574	4.04818	3.858	11.6087	
4.19777	1.59647	1.66689	1.59922	1.83708	3.98757	3.75348	11.9443	
4.22269	1.63624	1.67144	1.59567	1.83456	4.08787	3.63786	12.1672	
4.09462	1.64381	1.69856	1.59788	1.8339	4.20115	3.74363	12.5805	
3.97782	1.64574	1.69701	1.59903	1.83737	4.18303	3.72805	12.5344	
3.86458	1.64513	1.69246	1.59846	1.83251	4.22278	3.75906	12.4447	
3.8543	1.61733	1.69381	1.61948	1.82362	4.21197	3.76781	12.6108	
3.74955	1.62012	1.69086	1.60915	1.79565	4.0323	3.81202	12.7573	
3.78649	1.61302	1.69289	1.60317	1.75082	3.87438	3.7288	12.8391	
3.71829	1.60876	1.67431	1.60586	1.74441	3.76833	3.693	13.1603	
3.56846	1.61151	1.6755	1.60377	1.74742	3.66048	3.69638	13.3325	
3.47131	1.60953	1.67426	1.59784	1.74568	3.78086	3.64352	13.2269	
3.20395	1.61454	1.67152	1.60165	1.7739	3.89026	3.55695	12.34	
3.10837	1.61821	1.66711	1.60728	1.82843	3.82448	3.58455	12.1234	
3.02615	1.61836	1.66722	1.60816	1.83025	3.94846	3.61521	12.1217	
2.92302	1.61653	1.67295	1.6102	1.81886	4.03796	3.64069	12.0665	
2.84171	1.61269	1.67132	1.61397	1.80901	4.11904	3.6357	12.1686	
2.81203	1.61252	1.66583	1.61846	1.80208	4.02813	3.61461	12.333	
2.84837	1.63049	1.6642	1.60897	1.79351	4.10082	3.64982	12.2721	
2.95194	1.63616	1.67741	1.60222	1.791	4.15729	3.62687	12.5038	
2.99351	1.63107	1.68518	1.63272	1.78369	4.14021	3.55694	12.2021	
2.94521	1.62864	1.68929	1.63596	1.78061	4.28548	3.5639	12.0055	
3.00344	1.59207	1.7064	1.63465	1.78067	4.18846	3.54701	11.838	
3.0483	1.5825	1.67982	1.63662	1.78863	4.16182	3.46563	11.4083	
3.10972	1.60391	1.67947	1.63442	1.79285	4.15345	3.57749	11.4328	
3.13469	1.60827	1.67482	1.63126	1.79438	4.16373	3.60856	11.4125	
3.10877	1.61617	1.66832	1.60199	1.77833	4.24371	3.70707	11.1618	
3.10497	1.62268	1.66737	1.61064	1.77442	4.25269	3.83663	11.4181	
3.11518	1.61954	1.66554	1.6117	1.77264	4.34618	4.18151	11.1732	
3.16277	1.62004	1.65856	1.61097	1.78819	4.36813	4.32374	10.8193	
3.18765	1.61492	1.65735	1.61245	1.76513	4.27125	4.31991	10.8922	
3.20254	1.61605	1.65731	1.61683	1.77084	4.07364	4.30022	10.4608	
3.34188	1.61102	1.66112	1.61503	1.76362	3.86683	4.32526	10.6924	
3.42027	1.63671	1.66264	1.65249	1.71595	3.86166	4.40351	10.7801	
3.41665	1.64099	1.66002	1.66333	1.71391	3.71343	4.43125	10.7264	
3.42046	1.64373	1.67107	1.66426	1.73517	3.70345	4.46566	10.4989	
3.42525	1.65028	1.66735	1.6613	1.73325	3.70722	4.44998	10.4479	
3.5126	1.6579	1.69303	1.6603	1.73324	3.7317	4.42293	10.425	
3.45669	1.65019	1.6886	1.65523	1.74474	3.76775	4.3748	10.2953	
3.37017	1.65134	1.65388	1.65873	1.75965	3.80949	4.3549	9.87319	
3.36572	1.653	1.64598	1.62724	1.80102	3.92614	4.41457	9.87927	
3.40527	1.64507	1.64177	1.62283	1.81357	3.83483	4.41603	9.76071	
3.39153	1.6433	1.62014	1.62131	1.82746	3.86391	4.3886	9.82578	
3.42719	1.64487	1.61828	1.64597	1.83407	3.90171	4.29158	9.82369	
3.4837	1.62464	1.62161	1.64618	1.86202	3.91427	4.10102	9.80029	
3.55674	1.62225	1.6305	1.6465	1.8581	3.88466	4.0104	9.8128	
3.55728	1.61683	1.63475	1.66016	1.86204	3.86771	3.8461	9.92901	
3.57865	1.6094	1.6356	1.66103	1.8647	3.89617	3.73684	9.48632	
3.56446	1.64639	1.63707	1.68504	1.86599	3.85784	3.35348	9.47019	
3.53423	1.65414	1.63798	1.68269	1.84273	3.86273	3.19282	9.35805	
3.53839	1.66968	1.63831	1.67651	1.83976	3.88046	3.27786	9.10921	
3.56551	1.67204	1.63974	1.69106	1.83411	3.881	3.38202	9.24901	
3.47056	1.6738	1.65645	1.70347	1.81243	3.89465	3.38909	9.40916	
3.42442	1.65187	1.65529	1.69679	1.81037	3.85805	3.33219	9.65886	
3.49105	1.64804	1.65904	1.6888	1.80405	3.858	3.29252	9.91512	
3.54969	1.649	1.65701	1.68639	1.78021	3.74893	3.23969	10.0434	
3.57531	1.65779	1.67267	1.68746	1.7845	3.72724	3.28107	10.1148	
3.45904	1.64659	1.65274	1.70108	1.78298	3.75396	3.2873	10.3136	
3.53278	1.6384	1.65541	1.69742	1.77089	3.78652	3.29996	10.2534	
3.49985	1.63023	1.65789	1.69333	1.82306	3.68056	3.28439	10.3835	
3.51789	1.6238	1.65873	1.69251	1.78491	3.70206	3.24812	10.286	
3.57775	1.63302	1.66284	1.69361	1.78089	3.86167	3.20245	10.4012	
3.49132	1.65779	1.66042	1.69342	1.7768	3.90699	3.21748	10.2719	
3.46575	1.66042	1.66221	1.66598	1.76441	3.97966	3.27312	10.297	
3.43991	1.66006	1.66395	1.66925	1.73223	3.99551	3.50175	10.4522	
3.39174	1.66153	1.65787	1.6777	1.74068	4.00115	4.33431	10.5574	
3.42483	1.69076	1.65695	1.66246	1.74858	4.0221	5.04792	10.3111	
3.43991	1.69627	1.68487	1.65581	1.74552	4.00274	5.69824	10.4382	
3.43898	1.6725	1.68677	1.63441	1.75221	3.97848	6.26037	10.7625	
3.49341	1.66951	1.68618	1.63762	1.7471	4.09066	6.92528	10.9999	
3.47372	1.65756	1.67848	1.63913	1.75582	4.1041	7.69031	11.1435	
3.56641	1.65575	1.67417	1.62862	1.76005	4.10867	8.48947	11.282	
3.58029	1.65796	1.65747	1.61428	1.77244	4.09826	8.87528	11.15	
3.61001	1.65791	1.66479	1.58581	1.76712	4.15695	8.9919	10.9231	
3.56592	1.65829	1.66367	1.58418	1.76502	4.14881	9.46232	10.4557	
3.56156	1.65886	1.65252	1.58626	1.77111	4.12128	9.80092	10.6362	
3.56459	1.65348	1.67486	1.58755	1.79237	4.02865	10.1999	10.4513	
3.54004	1.65333	1.67699	1.57016	1.80117	3.98392	10.6085	10.2314	
3.46405	1.65049	1.68087	1.59743	1.80642	3.81317	10.811	10.1733	
3.46183	1.65341	1.68287	1.59768	1.73967	3.84375	11.0472	10.1137	
3.5088	1.68944	1.68776	1.60002	1.74178	3.82904	11.2903	10.2825	
3.52644	1.68692	1.68506	1.63317	1.74047	3.67722	11.5677	10.2278	
3.64467	1.65682	1.685	1.63873	1.73296	3.61092	11.6996	10.2132	
3.63795	1.66683	1.70135	1.65326	1.7431	3.46739	11.9324	10.3162	
3.58548	1.66746	1.69895	1.66996	1.743	3.47378	11.8451	10.0564	
3.61529	1.66512	1.70159	1.66257	1.733	3.47399	11.2134	9.90426	
3.57592	1.64158	1.70162	1.68236	1.72456	3.44027	10.6366	10.0616	
3.54775	1.64048	1.67509	1.68013	1.74726	3.44938	10.0074	10.1724	
3.55582	1.63786	1.67431	1.67473	1.74793	3.46798	9.57506	9.87444	
3.53334	1.64179	1.67462	1.68636	1.75639	3.36061	8.97176	9.7523	
3.66195	1.64164	1.68087	1.69946	1.75479	3.36669	8.26672	9.7184	
3.55364	1.64159	1.68401	1.69282	1.75751	3.46371	7.70814	9.61434	
3.56178	1.64074	1.68106	1.69147	1.74694	3.50967	7.42483	9.4053	
3.51402	1.64166	1.67343	1.6903	1.75124	3.48544	7.36994	9.51776	
3.51071	1.64128	1.69382	1.69123	1.75362	3.56406	7.15181	9.63678	
3.49316	1.64846	1.69613	1.68668	1.74846	3.56213	7.01756	9.33997	
3.48893	1.65182	1.66754	1.6821	1.7311	3.53528	6.72842	9.62683	
3.49252	1.65434	1.66125	1.68167	1.7306	3.50418	6.33389	9.68325	
3.42112	1.65339	1.68886	1.65811	1.75235	3.53638	6.17674	10.0291	
3.41651	1.68437	1.68989	1.662	1.75991	3.48264	6.05365	9.96817	
3.55284	1.66641	1.68795	1.6615	1.76726	3.41928	5.94405	9.95085	
3.54476	1.66392	1.69047	1.62896	1.77186	3.4336	5.7945	9.6522	
3.4381	1.66929	1.69644	1.63113	1.77255	3.5646	5.7365	9.51462	
3.45464	1.66049	1.6896	1.61773	1.75964	3.61231	5.48102	9.39377	
3.48639	1.65642	1.69632	1.62008	1.75719	3.59285	5.40149	9.55651	
3.40877	1.65991	1.69848	1.6262	1.77435	3.52238	5.42244	9.74076	
3.45739	1.65624	1.707	1.6063	1.77244	3.65215	5.66998	9.48986	
3.45675	1.65235	1.71124	1.60974	1.77379	3.65053	5.92451	9.23971	
3.44208	1.64697	1.70905	1.61182	1.77598	3.65075	6.22118	9.09171	
3.38209	1.64208	1.71327	1.59711	1.78839	3.63217	6.52058	9.24504	
3.30888	1.63909	1.71786	1.61489	1.79226	3.63665	7.14422	9.46648	
3.33487	1.64073	1.72561	1.6168	1.78224	3.53936	7.2587	9.56065	
3.28991	1.64019	1.7322	1.62328	1.78853	3.53373	7.75321	10.0381	
3.30904	1.63635	1.73943	1.62338	1.80896	3.57207	7.94687	9.93685	
3.30726	1.6608	1.79072	1.61643	1.80812	3.50905	8.35605	9.99286	
3.31799	1.65495	1.79542	1.6135	1.84664	3.56934	8.45637	10.487	
3.30696	1.66711	1.79588	1.61618	1.85848	3.63775	8.92872	10.4713	
3.30331	1.66504	1.79112	1.61508	1.87591	3.59881	9.6079	10.6377	
3.37616	1.66893	1.762	1.62009	1.87716	3.55597	9.90982	10.405	
3.46565	1.63714	1.76482	1.62053	1.89278	3.55803	10.1279	10.7716	
3.32001	1.62141	1.76596	1.62611	1.89176	3.55246	10.4377	10.7828	
3.2244	1.62376	1.75999	1.6267	1.90331	3.52178	10.6509	11.3501	
3.20104	1.62248	1.75905	1.62312	1.90087	3.46577	11.0027	11.6049	
3.21093	1.62698	1.75392	1.62248	1.89976	3.44889	11.5684	11.7092	
3.16399	1.62344	1.75074	1.60307	1.92601	3.54364	11.5662	11.4699	
3.18099	1.62559	1.74845	1.62392	1.91506	3.69706	11.6816	11.4144	
3.21817	1.62674	1.74031	1.62097	1.9306	3.58581	11.6634	11.9583	
3.21655	1.62925	1.74012	1.62048	1.91726	3.53355	11.4884	11.9072	
3.19143	1.63075	1.74606	1.61619	1.91851	3.53716	11.1979	12.1949	
3.25268	1.62712	1.74782	1.61145	1.90153	3.55062	11.1246	12.3161	
3.23304	1.65161	1.74862	1.58204	1.89626	3.54684	10.5695	12.1433	
3.26638	1.65562	1.75734	1.57865	1.89577	3.53912	10.4396	11.8761	
3.29833	1.6512	1.80101	1.57552	1.89612	3.47963	10.1055	11.3195	
3.27566	1.66975	1.79543	1.57358	1.8742	3.51322	9.96599	11.1428	
3.28626	1.64422	1.72318	1.58447	1.87317	3.51619	9.41164	11.0001	
3.2632	1.65384	1.71473	1.58737	1.86976	3.47323	9.30132	10.6909	
3.26569	1.64094	1.71114	1.58869	1.86274	3.45967	8.82949	10.6565	
3.25786	1.64051	1.71244	1.58503	1.83834	3.52265	8.28729	10.5765	
3.25107	1.63532	1.70704	1.57906	1.81645	3.55938	8.03356	10.4688	
3.20191	1.64243	1.70475	1.57767	1.80119	3.59987	7.87107	10.051	
3.15983	1.64468	1.704	1.62076	1.79399	3.63595	7.50577	9.91737	
3.12995	1.6453	1.70452	1.6397	1.79236	3.57044	7.36839	9.86309	
3.15014	1.6438	1.70458	1.64352	1.80885	3.61347	7.07141	9.80371	
3.11677	1.63829	1.70422	1.64182	1.80629	3.69669	6.66003	9.78418	
3.15529	1.63982	1.72771	1.6722	1.79076	3.58891	6.63967	10.0862	
3.1408	1.65131	1.73776	1.65555	1.81347	3.46453	6.48726	10.0114	
3.13947	1.65176	1.74305	1.65395	1.80736	3.4414	6.20274	9.93794	
3.16823	1.67519	1.74485	1.65108	1.80166	3.45752	6.17477	10.1241	
3.21525	1.67477	1.74347	1.65429	1.8004	3.47794	6.12613	9.93243	
3.26147	1.69395	1.74333	1.65966	1.79986	3.51223	5.90544	9.4895	
3.28222	1.66863	1.7508	1.66691	1.79509	3.49406	6.33768	9.36598	
3.21332	1.66628	1.74834	1.68241	1.79612	3.54577	7.04762	9.47197	
3.21079	1.67863	1.70527	1.68592	1.79332	3.58122	6.98736	9.35833	
3.19906	1.66337	1.74125	1.68407	1.78196	3.50876	7.20224	9.52311	
3.19825	1.6646	1.74909	1.67702	1.78287	3.57283	7.78278	9.38814	
3.18528	1.66622	1.75984	1.6836	1.75097	3.59772	7.8983	9.30324	
3.17851	1.6663	1.76301	1.67717	1.75068	3.57763	8.08229	9.11803	
3.23492	1.6626	1.76373	1.67975	1.75488	3.56308	8.57502	8.87363	
3.20669	1.65945	1.77121	1.68339	1.75364	3.60332	8.8768	8.80466	
3.18682	1.65366	1.77108	1.68098	1.75522	3.52752	9.25259	8.88593	
3.19849	1.65589	1.7789	1.6418	1.75845	3.46326	9.49226	8.93471	
3.25178	1.65281	1.7916	1.62417	1.75551	3.46453	9.73537	8.50812	
3.24318	1.65581	1.79927	1.62298	1.76057	3.3641	10.0329	8.40677	
3.26095	1.67381	1.80773	1.6248	1.76806	3.24869	10.0559	8.46612	
3.19489	1.67383	1.79017	1.61236	1.77672	3.29619	10.2209	8.38404	
3.23215	1.65816	1.77551	1.60967	1.74913	3.29013	10.1558	8.48765	
3.13075	1.65239	1.77191	1.61374	1.74834	3.43075	10.1383	8.3258	
3.06564	1.62982	1.78511	1.6135	1.75234	3.47758	10.1074	8.21986	
3.00249	1.6328	1.78331	1.6108	1.78604	3.48785	10.3125	8.44541	
2.88917	1.61646	1.80577	1.60719	1.77611	3.41395	10.4471	8.664	
2.8753	1.61925	1.79043	1.60525	1.78477	3.44114	10.0847	8.58034	
2.86558	1.64536	1.783	1.63986	1.78112	3.37396	9.14687	8.61077	
2.83432	1.63396	1.81459	1.64156	1.81644	3.42403	9.24728	8.71186	
2.86986	1.62995	1.79238	1.64229	1.82211	3.45283	8.99929	8.71872	
2.85194	1.62827	1.78373	1.64793	1.81681	3.40312	8.41692	8.85698	
2.85514	1.61849	1.77221	1.64256	1.82192	3.41571	8.28383	8.79259	
2.90327	1.63074	1.78435	1.65204	1.83005	3.38271	8.25237	8.99383	
2.91929	1.63504	1.79653	1.65654	1.83106	3.33228	7.717	9.00189	
2.90347	1.64402	1.79957	1.65114	1.82894	3.29823	7.59798	9.02088	
2.89187	1.64764	1.80376	1.6564	1.83741	3.28771	7.25208	8.9713	
2.8653	1.65411	1.80346	1.65347	1.83653	3.26663	7.1802	8.98996	
2.8323	1.66027	1.80559	1.65074	1.82044	3.2804	6.89683	9.0595	
2.84365	1.65522	1.8053	1.65079	1.81909	3.33056	6.56931	9.16021	
2.75042	1.63518	1.79736	1.65107	1.81098	3.34236	6.58096	9.01468	
2.73603	1.63361	1.78919	1.63657	1.79824	3.36035	6.49249	8.9811	
2.68903	1.6337	1.7943	1.63378	1.79984	3.33891	6.4261	8.99879	
2.67107	1.63211	1.79025	1.63391	1.79853	3.26948	6.42478	8.97188	
2.65364	1.62901	1.77618	1.63612	1.80021	3.26018	6.41496	9.07697	
2.64137	1.6201	1.78897	1.64206	1.76605	3.22674	6.18433	8.89805	
2.63112	1.6137	1.76839	1.68797	1.76455	3.24058	6.11167	8.65984	
2.57441	1.63054	1.77399	1.68526	1.7524	3.201	6.02634	9.11399	
2.65621	1.62174	1.77168	1.64375	1.75487	3.24105	6.13876	9.11697	
2.67807	1.63314	1.73662	1.63398	1.71535	3.17667	6.2526	9.12052	
2.66076	1.64198	1.72593	1.63231	1.72127	3.13588	6.65431	9.02415	
2.66259	1.64496	1.72569	1.62777	1.72853	3.13788	6.89016	9.12959	
2.71569	1.64253	1.73134	1.62709	1.72722	3.14058	6.92262	9.07023	
2.6876	1.62626	1.72463	1.62445	1.72181	3.15671	7.0042	8.90775	
2.68077	1.62801	1.74737	1.61783	1.72249	3.17263	7.14716	8.9497	
2.71233	1.62089	1.74581	1.64264	1.73424	3.12493	6.92916	8.9445	
2.72234	1.6263	1.74675	1.6412	1.74435	3.17797	6.91634	8.86925	
2.65727	1.61541	1.74628	1.6344	1.74769	3.15539	6.80553	8.70252	
2.59755	1.61214	1.73493	1.63805	1.75421	3.26052	6.78031	8.75751	
2.53862	1.61926	1.72868	1.63629	1.72482	3.23293	6.73808	8.54109	
2.54841	1.62822	1.7323	1.63538	1.73386	3.31028	6.53812	8.42577	
2.57695	1.63119	1.73637	1.6354	1.74504	3.26196	6.45674	8.28137	
2.55211	1.63768	1.73918	1.63598	1.77147	3.30442	6.38702	8.1599	
2.56317	1.64956	1.74917	1.63623	1.77861	3.25075	6.42533	8.06684	
2.58206	1.67505	1.75444	1.63374	1.77695	3.26688	6.35208	7.82835	
2.63531	1.68197	1.74289	1.62812	1.78781	3.24366	6.29291	7.64945	
2.63601	1.70096	1.73912	1.59038	1.80779	3.24815	6.20052	7.87297	
2.65097	1.68345	1.73416	1.59557	1.81168	3.21819	5.97698	7.62862	
2.55035	1.66891	1.73933	1.59895	1.81641	3.24876	5.78375	7.50533	
2.60565	1.6587	1.74044	1.60742	1.84082	3.2619	5.34114	7.70988	
2.60961	1.65198	1.73784	1.6112	1.8429	3.24701	4.85554	7.58721	
2.59244	1.65225	1.7432	1.61061	1.8462	3.19533	4.57925	7.61007	
2.50848	1.66312	1.76994	1.61489	1.84965	3.17589	4.44425	7.73584	
2.47945	1.66283	1.76749	1.61415	1.85046	3.20996	4.01947	7.80429	
2.41842	1.66078	1.74484	1.61756	1.84722	3.2103	3.81872	7.61652	
2.3871	1.66572	1.75153	1.59786	1.83279	3.2104	3.86479	7.73869	
2.31473	1.65563	1.7454	1.59935	1.80908	3.1489	3.87649	7.72222	
2.28975	1.65542	1.73621	1.60618	1.80655	3.26081	3.8081	7.97988	
2.28414	1.65934	1.73678	1.61047	1.79781	3.22926	3.7323	7.83042	
2.28577	1.66205	1.73811	1.61595	1.80458	3.17498	3.65722	7.94727	
2.28419	1.65319	1.7364	1.61855	1.8155	3.06281	3.71952	8.51041	
2.26943	1.68831	1.74374	1.61439	1.79842	3.04251	3.77418	8.6483	
2.28463	1.69482	1.74138	1.61645	1.76989	3.01841	3.89219	8.62163	
2.2756	1.68415	1.74439	1.61297	1.76106	2.99585	3.77061	8.71507	
2.26548	1.66388	1.73753	1.61891	1.76066	2.92831	3.72904	8.73935	
2.20104	1.66835	1.73984	1.64215	1.74876	2.90207	3.6923	8.81208	
2.18911	1.65566	1.74285	1.63901	1.75738	2.90179	3.61608	8.87855	
2.15998	1.65342	1.74816	1.63559	1.75504	2.91873	3.61554	8.80345	
2.17304	1.65559	1.7423	1.63329	1.76234	2.82706	3.58406	8.8804	
2.06387	1.65905	1.78058	1.6332	1.74578	2.80228	3.61598	8.98283	
2.04513	1.66306	1.78441	1.64434	1.74906	2.78575	3.60793	9.0086	
2.04638	1.65905	1.80101	1.64797	1.74532	2.79662	3.51617	8.93398	
2.04834	1.65271	1.77685	1.64426	1.74435	2.76641	3.45947	8.7657	
2.04148	1.67083	1.77581	1.64392	1.73562	2.73889	3.45554	8.55418	
2.04651	1.6836	1.76532	1.64494	1.73115	2.8183	3.38069	8.62035	
2.03727	1.69042	1.76987	1.64482	1.73484	2.86769	3.23136	8.64034	
2.06179	1.70707	1.78602	1.64942	1.7381	3.00813	3.07115	8.63263	
2.08011	1.71366	1.78747	1.6471	1.75035	2.9155	2.97054	8.48477	
2.08705	1.71153	1.78634	1.64652	1.75864	2.81725	2.93276	8.53125	
2.08641	1.70061	1.78382	1.64304	1.76091	2.80411	2.94253	8.29353	
2.06092	1.70116	1.78442	1.63676	1.75104	2.83064	2.89089	7.73506	
2.03468	1.66637	1.7796	1.64331	1.75806	2.80495	2.77316	7.63575	
2.01369	1.6523	1.78028	1.63909	1.77839	2.77669	2.58998	7.65454	
2.01819	1.65646	1.78609	1.63623	1.77691	2.77598	2.62323	7.44959	
1.99328	1.65658	1.78374	1.63298	1.78199	2.76932	2.57873	7.68983	
1.99826	1.68093	1.78082	1.61662	1.799	2.77445	2.54698	7.77167	
2.01554	1.68303	1.77727	1.61815	1.77714	2.73038	2.52476	7.61861	
2.01034	1.68229	1.77541	1.61489	1.78494	2.70064	2.46967	7.6501	
2.00979	1.68137	1.77772	1.61095	1.78784	2.7064	2.4409	7.76387	
2.00642	1.6785	1.74086	1.60684	1.7972	2.6834	2.35512	7.3922	
1.99557	1.67631	1.74767	1.61825	1.81164	2.74546	2.27965	7.2636	
1.98089	1.67612	1.72882	1.62476	1.81133	2.79155	2.26209	7.23418	
1.98265	1.70689	1.72041	1.63434	1.818	2.81985	2.19805	7.21518	
1.98295	1.68481	1.71525	1.63517	1.82131	2.81075	2.18146	7.32111	
1.94948	1.67383	1.71328	1.63402	1.81998	2.70785	2.16565	7.33325	
1.91344	1.66273	1.69952	1.63735	1.81761	2.68797	2.14819	7.49314	
1.89174	1.64573	1.68796	1.66278	1.82427	2.58477	2.07503	7.50962	
1.87577	1.63852	1.69619	1.66755	1.82943	2.58577	2.04598	7.55619	
1.87096	1.6377	1.70221	1.66333	1.81402	2.58812	2.0135	7.56785	
1.85435	1.6398	1.70615	1.66064	1.84709	2.58447	1.97911	7.83714	
1.85828	1.64178	1.69893	1.66071	1.84694	2.5301	1.92122	7.92237	
1.85468	1.64691	1.69443	1.65864	1.85568	2.49756	1.89024	8.01675	
1.87396	1.6501	1.68735	1.65585	1.83694	2.48716	1.8818	7.95395	
1.84403	1.64758	1.67005	1.67118	1.84168	2.4293	1.79956	8.32251	
1.84316	1.64419	1.67792	1.68206	1.83767	2.42964	1.80782	8.13418	
1.83863	1.63486	1.69648	1.68488	1.84256	2.45288	1.80567	8.04758	
1.82529	1.63098	1.71882	1.68417	1.84939	2.53217	1.80462	8.05634	
1.83365	1.65858	1.72067	1.689	1.84992	2.52724	1.82075	7.80346	
1.82074	1.65344	1.72265	1.68493	1.84515	2.55743	1.82527	7.68646	
1.82733	1.65816	1.72058	1.68627	1.83486	2.61642	1.82933	7.88304	
1.82249	1.66133	1.71915	1.662	1.8157	2.59109	1.82702	7.97919	
1.81905	1.66435	1.7564	1.65103	1.81239	2.54461	1.80856	8.06915	
1.81773	1.63775	1.76039	1.64118	1.80442	2.49757	1.80905	8.07637	
1.8097	1.63108	1.76392	1.64507	1.80481	2.46007	1.8024	8.24333	
1.82405	1.62415	1.78422	1.64906	1.80886	2.4567	1.80486	8.36405	
1.8385	1.62382	1.80131	1.64635	1.81731	2.4191	1.80606	8.00869	
1.84469	1.6334	1.80972	1.61371	1.81971	2.41348	1.81238	8.00253	
1.85888	1.6369	1.8149	1.61712	1.80097	2.38141	1.82644	7.90475	
1.85945	1.64009	1.81849	1.61779	1.81136	2.36674	1.82695	7.79223	
1.85695	1.64529	1.81431	1.63137	1.76937	2.39655	1.82595	7.66469	
1.84658	1.66326	1.81842	1.65453	1.77087	2.41735	1.83064	7.52042	
1.84098	1.66984	1.82	1.65048	1.76277	2.44609	1.85505	7.42106	
1.81309	1.69677	1.82706	1.65795	1.7626	2.42406	1.85556	7.63492	
1.83171	1.69357	1.83411	1.65039	1.76011	2.42843	1.86232	7.42975	
1.83027	1.69289	1.83413	1.63886	1.76254	2.38399	1.86153	7.35675	
1.85081	1.66938	1.82343	1.64153	1.7439	2.32622	1.86783	7.30112	
1.84054	1.66947	1.80662	1.63739	1.74135	2.23076	1.87099	7.20419	
1.83494	1.64718	1.81528	1.63829	1.73206	2.21193	1.86408	7.31366	
1.84474	1.64913	1.80843	1.63793	1.72719	2.18179	1.86145	7.35115	
1.85313	1.64728	1.81828	1.64152	1.7273	2.12138	1.86217	7.18836	
1.85446	1.6417	1.83476	1.6451	1.75625	2.06625	1.86384	7.21032	
1.87504	1.64332	1.79899	1.65013	1.75441	2.02613	1.86897	7.07528	
1.89948	1.63909	1.80618	1.64723	1.75129	2.02944	1.87692	7.1907	
1.91129	1.64661	1.81033	1.64761	1.76053	2.02142	1.89775	6.93189	
1.90473	1.65151	1.79704	1.65264	1.77364	2.00502	1.90163	6.89876	
1.90007	1.67227	1.78903	1.655	1.77101	1.99545	1.91404	6.87503	
1.89802	1.67273	1.7825	1.65946	1.76609	1.96352	1.93834	6.76174	
1.87534	1.67642	1.77277	1.65381	1.77761	1.9537	1.952	6.75671	
1.86795	1.66947	1.76864	1.65105	1.77435	1.96141	1.94439	6.95173	
1.86076	1.67977	1.77197	1.64122	1.79246	1.9036	1.93941	7.23238	
1.86393	1.66972	1.77405	1.61926	1.79723	1.86181	1.9407	7.4279	
1.86895	1.65946	1.78101	1.62491	1.79938	1.81299	1.93361	7.33989	
1.88021	1.62834	1.78776	1.6185	1.80277	1.79605	1.95519	7.15702	
1.88313	1.65505	1.78687	1.64075	1.82704	1.78665	1.95218	7.17501	
1.88679	1.65399	1.79271	1.64144	1.83447	1.7733	1.9606	7.39241	
1.87717	1.65342	1.80648	1.64153	1.86053	1.76153	1.966	7.48985	
1.8756	1.65658	1.79856	1.64434	1.8779	1.75363	1.97977	7.43298	
1.86775	1.65506	1.78912	1.64234	1.87328	1.74817	1.98215	7.47583	
1.85128	1.65939	1.79077	1.64701	1.86976	1.72376	1.98409	7.48375	
1.82646	1.67123	1.78024	1.64936	1.86899	1.70804	1.98797	7.75666	
1.81658	1.66987	1.76773	1.64519	1.83911	1.69575	1.98105	7.80851	
1.79003	1.6661	1.77051	1.64379	1.86099	1.70724	1.99156	7.91843	
1.75578	1.66378	1.76433	1.64333	1.87004	1.69505	1.99457	7.77421	
1.73867	1.66041	1.7847	1.63733	1.87045	1.68017	1.97696	7.94044	
1.72554	1.66054	1.80986	1.62886	1.86566	1.67263	1.97239	7.86437	
1.7154	1.64676	1.81376	1.62277	1.86851	1.66829	1.98045	7.84456	
1.71019	1.6507	1.81045	1.61624	1.90203	1.65399	1.95894	7.83164	
1.72086	1.66426	1.80971	1.61136	1.89288	1.65442	1.969	7.83651	
1.74017	1.66883	1.80353	1.61383	1.89065	1.65109	1.97626	7.68133	
1.74576	1.66178	1.81857	1.61312	1.88813	1.65417	2.00689	7.49613	
1.75443	1.65514	1.82519	1.63723	1.87977	1.65581	2.00777	7.4995	
1.74558	1.65156	1.82443	1.63242	1.87877	1.65953	2.03574	7.45644	
1.73778	1.65402	1.82613	1.62873	1.87894	1.6567	2.01365	7.45914	
1.73572	1.63187	1.82352	1.60822	1.88864	1.65269	2.02655	7.25244	
1.73947	1.63931	1.81048	1.60805	1.88358	1.64878	2.01832	7.14912	
1.72913	1.64558	1.79257	1.60061	1.86924	1.64544	2.04711	7.0278	
1.73178	1.64982	1.7954	1.60121	1.84749	1.65289	2.03486	7.01615	
1.73796	1.6477	1.79978	1.61031	1.85282	1.65728	2.04258	6.85056	
1.74169	1.64691	1.80862	1.61051	1.86201	1.66183	2.06446	6.70898	
1.75032	1.63615	1.81605	1.60935	1.85875	1.66966	2.06674	6.45412	
