# dirty_pages redo_length page_writes xct_end updates
377231 36577 2255 9746.8 149521
376887 36624 2602 9571 111728
376605 36678 2756 9527.65 106745
376872 36730 2225 9427.25 121088
377391 36793 1837 9403.9 150462
377481 36857 2142 9411.15 151452
377839 36922 2257 9442.55 153038
377811 36983 2442 9538.2 144664
379108 37046 81 9625.1 147961
379238 37117 2629 9649.75 146728
379355 37184 2638 9784.75 158752
379531 37250 2642 9910 157848
379515 37312 2689 10031.6 145487
379636 37376 2772 9983.4 152321
379765 37443 2727 10033.5 157454
379577 37496 2680 9931.95 126369
379809 37565 2642 10071.5 161440
380748 37621 1067 10076.6 111810
380620 37672 1623 10067.9 122401
380729 37723 2412 9920.45 119396
380638 37768 2124 9774.85 106689
380676 37828 1342 9885.9 141521
380642 37882 1540 9962.4 128683
382000 37946 19 10054.2 149951
382119 38000 1611 9980.4 129226
382011 38064 1967 9907.15 130373
382268 38127 2509 9871.05 147887
382017 38173 2407 9735.55 108151
382236 38234 2444 9732.3 143499
382400 38285 2133 9637.9 121893
382132 38330 2253 9454.55 106008
383487 38392 0 9419.85 146753
383417 38449 2345 9311.6 114548
383316 38499 2453 9189.1 117144
383401 38558 2509 9128.2 140023
383581 38617 2294 9166.3 138714
383787 38675 2182 9085.45 139181
384018 38741 2381 9242.3 155163
384282 38805 2421 9333.2 151337
383132 38832 2578 9065.6 42730
