Linux 3.13.0-68-generic (ds-server2) 	07/21/2016 	_x86_64_	(24 CPU)

09:19:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:22:22 AM  all    0.46    0.00    0.96    3.23    0.00    0.00    0.00    0.00    0.00   95.35
09:22:23 AM  all    0.59    0.00    1.21    3.22    0.00    0.00    0.00    0.00    0.00   94.99
09:22:24 AM  all    0.50    0.00    1.17    3.48    0.00    0.00    0.00    0.00    0.00   94.85
09:22:25 AM  all    0.42    0.00    1.09    3.35    0.00    0.00    0.00    0.00    0.00   95.14
09:22:26 AM  all    0.34    0.00    0.88    3.48    0.00    0.00    0.00    0.00    0.00   95.30
09:22:27 AM  all    0.46    0.00    1.84    3.39    0.00    0.00    0.00    0.00    0.00   94.31
09:22:28 AM  all    0.50    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.47
09:22:29 AM  all    0.59    0.00    1.09    3.77    0.00    0.00    0.00    0.00    0.00   94.56
09:22:30 AM  all    0.63    0.00    1.63    3.39    0.00    0.00    0.00    0.00    0.00   94.35
09:22:31 AM  all    0.50    0.00    1.43    3.44    0.00    0.00    0.00    0.00    0.00   94.63
09:22:32 AM  all    0.54    0.00    1.00    3.39    0.00    0.00    0.00    0.00    0.00   95.06
09:22:33 AM  all    0.50    0.00    1.01    3.39    0.00    0.00    0.00    0.00    0.00   95.10
09:22:34 AM  all    0.46    0.00    1.63    3.52    0.00    0.00    0.00    0.00    0.00   94.39
09:22:35 AM  all    0.63    0.00    1.71    3.39    0.00    0.00    0.00    0.00    0.00   94.27
09:22:36 AM  all    0.54    0.00    0.92    3.35    0.00    0.00    0.00    0.00    0.00   95.18
09:22:37 AM  all    0.67    0.00    0.80    3.39    0.00    0.00    0.00    0.00    0.00   95.14
09:22:38 AM  all    0.63    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.19
09:22:39 AM  all    0.50    0.00    0.84    3.48    0.00    0.00    0.00    0.00    0.00   95.18
09:22:40 AM  all    0.59    0.00    1.00    3.39    0.00    0.00    0.00    0.00    0.00   95.03
09:22:41 AM  all    0.54    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.47
09:22:42 AM  all    0.46    0.00    0.80    3.39    0.00    0.00    0.00    0.00    0.00   95.35
09:22:43 AM  all    0.58    0.00    1.96    3.43    0.00    0.00    0.00    0.00    0.00   94.03
09:22:44 AM  all    0.50    0.00    1.00    3.51    0.00    0.00    0.00    0.00    0.00   94.98
09:22:45 AM  all    0.59    0.00    1.71    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:22:46 AM  all    0.54    0.00    1.59    3.39    0.00    0.00    0.00    0.00    0.00   94.47
09:22:47 AM  all    0.59    0.00    1.55    3.56    0.00    0.00    0.00    0.00    0.00   94.31
09:22:48 AM  all    0.63    0.00    1.67    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:22:49 AM  all    0.54    0.00    1.72    3.52    0.00    0.00    0.00    0.00    0.00   94.22
09:22:50 AM  all    0.54    0.00    0.96    3.39    0.00    0.00    0.00    0.00    0.00   95.10
09:22:51 AM  all    0.59    0.00    1.67    3.39    0.00    0.00    0.00    0.00    0.00   94.35
09:22:52 AM  all    0.50    0.00    0.80    3.40    0.00    0.00    0.00    0.00    0.00   95.30
09:22:53 AM  all    0.63    0.00    1.09    3.98    0.00    0.00    0.00    0.00    0.00   94.30
09:22:54 AM  all    0.59    0.00    1.67    3.55    0.00    0.00    0.00    0.00    0.00   94.19
09:22:55 AM  all    0.42    0.00    1.68    3.39    0.00    0.00    0.00    0.00    0.00   94.51
09:22:56 AM  all    0.42    0.00    1.68    3.44    0.00    0.00    0.00    0.00    0.00   94.47
09:22:57 AM  all    0.42    0.00    0.84    3.39    0.00    0.00    0.00    0.00    0.00   95.35
09:22:58 AM  all    0.42    0.00    0.96    3.44    0.00    0.00    0.00    0.00    0.00   95.18
09:22:59 AM  all    0.59    0.00    1.59    3.51    0.00    0.00    0.00    0.00    0.00   94.31
09:23:00 AM  all    0.46    0.00    1.80    3.39    0.00    0.00    0.00    0.00    0.00   94.35
09:23:01 AM  all    0.50    0.00    1.59    3.44    0.00    0.00    0.00    0.00    0.00   94.47
09:23:02 AM  all    0.54    0.00    1.76    3.43    0.00    0.00    0.00    0.00    0.00   94.27
09:23:03 AM  all    0.59    0.00    1.05    3.39    0.00    0.04    0.00    0.00    0.00   94.94
09:23:04 AM  all    0.50    0.00    1.63    3.52    0.00    0.00    0.00    0.00    0.00   94.35
