60 GB	50 GB	5 GB	45 GB	40 GB	35 GB	30 GB	25 GB	
28.8272	26.936	?	22.553	26.4512	36.8852	30.0592	37.6946	
30.7859	25.3495	?	23.7558	27.9744	37.5538	30.3426	38.0401	
30.5394	23.6959	?	23.7154	28.1969	38.6227	29.1662	38.4619	
30.9833	25.8205	?	23.2102	27.5171	37.7428	30.764	33.8442	
29.9997	28.6468	?	22.292	27.6648	37.18	31.1765	29.5516	
30.8964	29.2861	?	22.0723	27.3702	24.6888	31.7595	28.7122	
29.8143	29.8517	?	22.2574	29.4655	26.0082	32.8292	26.7279	
30.5108	28.6717	?	23.2975	29.1061	25.5293	32.6406	26.991	
29.3932	30.1445	?	22.6728	29.5126	26.7231	32.7268	25.4272	
30.3349	30.7268	?	26.5472	30.1275	27.1587	32.4451	24.7363	
32.2006	30.4881	?	26.4445	29.8507	26.5451	31.0079	24.2227	
31.3716	30.9108	?	25.7684	29.7277	26.2322	32.5798	24.4727	
28.9011	30.9443	?	25.8816	30.041	25.9581	31.7775	24.3839	
28.5603	30.912	?	25.1193	30.7391	30.102	31.7495	21.2461	
27.8263	30.6313	?	25.2428	31.1607	31.8524	31.0118	23.6613	
28.4091	31.0498	?	25.6576	31.2306	32.43	30.3978	24.1215	
27.4993	32.8058	?	24.5018	31.0329	30.8004	30.2139	25.4317	
27.5728	33.1917	?	28.1675	30.8612	30.386	30.7955	29.1203	
28.6245	32.5286	?	28.7186	30.3035	31.0122	29.5111	29.9544	
28.7033	33.3691	?	30.4445	30.0737	30.6618	30.0348	30.2622	
27.921	34.0741	?	30.4784	29.3494	29.0194	28.5447	30.5591	
25.2592	35.9104	?	28.4868	28.6611	28.1468	26.3544	30.4439	
26.342	36.5555	?	28.252	28.1537	28.7927	28.3728	29.7969	
26.5852	32.4059	?	30.3782	28.6681	31.0934	27.1829	29.3084	
26.523	29.1346	?	31.2225	27.9983	30.4925	28.3053	28.9454	
24.8988	28.0791	?	30.1628	27.0262	29.0357	30.0693	27.7092	
23.3596	26.2129	?	33.9706	22.8094	27.5008	30.2421	28.844	
23.4495	26.5215	?	33.4461	22.7073	31.0305	31.6696	31.5735	
28.054	26.8511	?	35.5403	24.4913	30.0298	32.602	32.505	
29.8955	31.0466	?	33.9507	22.8617	29.5309	32.3018	31.4064	
29.4057	31.5443	?	35.3175	22.7245	30.2632	33.1813	31.5016	
33.0829	34.4885	?	37.4916	22.5998	30.8718	31.167	30.4888	
35.9352	35.5468	?	36.5967	21.2637	32.7067	32.2624	32.4491	
39.4119	35.6545	?	37.2291	22.0639	28.8075	32.3054	32.9354	
39.0752	36.9012	?	37.242	24.2729	28.5753	34.2398	30.4862	
38.0754	36.657	?	36.9	23.9829	27.5958	34.0641	31.8131	
38.0045	36.3368	?	38.2296	23.4103	29.1053	34.5406	30.3458	
37.3554	35.9667	?	34.1324	27.5144	29.4001	34.729	26.8334	
34.627	35.8217	?	33.3218	28.148	29.3091	34.965	24.2584	
34.7341	35.075	?	30.9047	28.4334	33.625	34.2366	24.6089	
37.0303	35.3897	?	31.2033	28.5389	34.7643	35.3696	24.027	
37.1997	33.0792	?	30.9766	28.9113	36.473	36.8285	25.4231	
36.0297	31.9956	?	30.8043	29.0931	35.121	35.1	26.4991	
37.3057	31.7076	?	28.7969	29.2274	37.1284	35.0567	27.0411	
37.0062	32.9989	?	29.6289	29.3802	40.0022	33.5952	29.9093	
37.7998	32.2365	?	29.631	30.0091	40.7293	31.4097	35.2624	
38.0206	30.9778	?	24.732	32.2931	40.6209	29.1338	37.9079	
37.8265	30.368	?	24.326	31.8393	37.3695	27.9488	35.4942	
33.6464	28.7764	?	22.6284	30.0584	37.31	27.2606	35.0709	
31.1162	24.2316	?	21.4851	30.0942	37.7102	30.4385	35.5022	
29.3676	23.6673	?	21.8435	29.3462	38.6428	29.5599	36.1893	
25.4571	20.0703	?	27.4207	29.4996	37.9084	30.4177	37.2361	
24.1772	18.5869	?	29.2673	30.2451	35.6185	30.9141	34.3991	
21.2833	19.4394	?	28.5846	29.1221	37.7585	30.7543	34.2504	
21.7446	18.1085	?	28.3031	27.0176	37.6638	29.0627	34.2731	
21.916	20.968	?	28.2317	27.3996	38.2476	29.5539	34.309	
23.7518	19.9655	?	28.8971	27.8634	37.3743	30.0772	34.0703	
23.6074	20.6352	?	29.4151	23.7366	40.9141	30.9341	36.3264	
23.8088	20.7596	?	29.0133	23.2645	42.2618	30.0584	37.1055	
28.2334	21.2327	?	29.3154	23.8007	38.3006	30.2848	35.3104	
26.1571	21.5403	?	31.1443	22.7735	38.8467	29.7114	35.8227	
26.4819	23.8417	?	31.7891	20.3844	36.2928	28.6404	34.2073	
26.94	25.3808	?	31.6306	20.4507	36.6766	28.2788	33.6406	
25.6901	26.116	?	32.4419	20.8889	35.4409	26.5215	34.0598	
26.0708	24.78	?	31.1987	20.7691	31.4558	26.5793	32.1171	
26.1896	25.765	?	31.3344	22.3989	31.6698	27.7095	27.0958	
25.4785	27.2002	?	31.859	21.8857	32.5766	28.522	23.5315	
25.3235	27.8222	?	32.1352	22.8954	33.9638	29.0128	24.3768	
27.4281	28.9704	?	31.641	22.2505	34.5509	29.4456	24.841	
29.5209	29.9886	?	29.5837	22.1688	33.5549	25.9871	26.2708	
30.1711	29.7519	?	29.5563	22.4769	31.4858	25.3659	25.9129	
32.5623	30.2105	?	22.0877	22.2234	31.6439	25.1454	25.0861	
32.179	30.8352	?	21.621	22.3254	31.5033	23.2502	25.2289	
33.8369	30.5325	?	23.5646	21.6121	30.0594	25.1689	25.149	
33.5547	30.6281	?	23.5734	22.1561	28.923	25.0272	25.5313	
34.6438	27.5183	?	23.6972	21.2758	28.6666	25.3176	24.1663	
32.4482	28.1702	?	21.1585	21.6495	28.3402	29.446	24.038	
32.1217	27.0598	?	20.995	21.5816	26.4774	27.8182	24.6178	
31.8549	27.2324	?	21.3733	21.6537	25.7406	28.5562	23.9483	
27.2473	27.2639	?	21.5614	21.3694	26.2451	28.8078	24.4062	
27.3817	26.8923	?	20.2067	21.0326	26.2307	27.8308	24.9063	
26.9257	24.8746	?	19.673	21.9169	27.6957	28.2943	25.2337	
29.7412	24.4625	?	19.3939	23.1392	27.7811	28.077	25.264	
29.9248	24.5733	?	18.7676	22.9571	25.9642	28.7515	24.5337	
30.1164	24.6935	?	19.9861	23.562	29.3226	28.3102	23.4127	
31.0065	23.8901	?	22.2692	21.7508	29.0168	28.2624	23.4498	
31.1574	22.9355	?	22.6304	21.3437	29.7021	26.8023	25.0136	
32.6197	22.9181	?	22.4693	20.815	30.7785	28.6966	24.1631	
30.443	22.9735	?	22.5499	20.8751	31.813	27.1862	23.2767	
28.4829	21.7647	?	23.4547	21.4196	32.3427	27.5335	22.7562	
28.0558	22.3264	?	23.0717	20.952	32.1994	27.7985	22.6657	
25.5211	21.3957	?	23.7669	20.8922	32.0141	27.3532	25.1577	
24.5687	21.2123	?	22.9026	20.7962	33.0543	27.5411	27.4948	
23.0791	21.9444	?	21.0827	20.4873	31.7676	26.6925	28.266	
22.8326	22.2329	?	22.0592	19.5377	32.0609	29.2699	28.0509	
21.7531	23.0545	?	21.7131	21.4031	32.3299	29.4733	28.5464	
21.8971	21.9505	?	22.4674	22.3653	33.6606	23.8844	28.1314	
21.7654	22.0385	?	22.4886	22.6947	32.1675	23.2417	25.5205	
22.5533	22.438	?	22.5839	23.0998	31.8254	22.798	26.6974	
22.3826	21.7055	?	21.9929	23.5647	31.9573	22.3925	26.7458	
23.0714	21.1065	?	21.4999	24.0978	30.8769	23.4647	27.1322	
23.5961	21.5274	?	21.5729	22.8775	29.6805	23.0077	27.3402	
20.0899	20.9852	?	23.8659	21.422	30.6065	24.1148	27.8597	
19.5916	20.3391	?	23.6499	21.7496	29.9459	25.773	30.1888	
19.477	20.2884	?	21.414	21.3933	26.4824	25.9176	30.6327	
17.5566	21.1294	?	19.304	21.5364	26.2951	26.9462	31.0793	
17.031	21.0263	?	21.1447	22.0005	25.8484	27.1986	29.5117	
15.9978	20.4729	?	21.2798	23.7613	22.4727	24.2116	30.5376	
18.6162	20.3104	?	21.0052	23.4503	21.1514	24.9358	32.0892	
19.6022	19.5686	?	20.8057	23.366	20.6061	26.0354	31.6013	
19.7955	20.4133	?	19.5899	23.2729	20.5933	27.0737	31.7477	
20.0217	21.5327	?	19.2871	23.4055	21.1575	27.5077	29.6013	
20.2892	23.8494	?	19.3772	23.95	20.2905	29.3113	27.3154	
19.5859	23.2738	?	19.9493	25.3901	20.039	28.1924	27.0702	
19.7871	23.4476	?	19.6463	25.4106	20.9611	26.1432	26.9287	
19.9334	23.0393	?	19.6392	26.0821	20.169	26.179	26.4422	
20.6522	22.7556	?	19.4571	24.3961	18.2295	27.0762	27.5432	
20.6922	25.0639	?	19.0567	23.6774	19.1738	28.2085	27.4503	
19.4007	24.3046	?	19.7907	23.7995	18.1886	30.4701	26.6457	
19.6368	24.1107	?	19.8557	25.4222	17.4173	30.2875	27.7713	
19.187	24.0262	?	19.803	25.4421	17.2158	30.0736	27.3425	
19.0777	23.1659	?	21.338	25.933	16.9798	29.7442	29.0097	
19.8806	23.6086	?	20.2199	25.6867	15.8325	29.3741	28.9933	
19.743	23.9819	?	20.6038	26.6392	15.5769	27.7029	26.6753	
19.2216	23.4207	?	21.6825	26.971	15.5566	27.0719	26.782	
19.993	22.1736	?	21.7727	26.2593	15.9616	24.5535	26.4006	
20.9436	22.4506	?	19.5407	25.1765	16.0925	24.3662	26.231	
21.1434	23.2115	?	19.1943	24.1355	16.3044	25.1577	24.6429	
17.9339	21.9608	?	19.3642	24.7948	15.6064	24.4669	24.1576	
17.0418	22.4732	?	18.9574	24.5548	16.1434	22.7472	23.3948	
17.0525	21.3196	?	18.97	25.1476	16.6377	21.1037	22.4388	
17.0557	20.2099	?	18.6171	27.4303	16.4586	21.7459	21.7814	
18.3775	17.9229	?	18.2373	26.7224	17.5001	20.1443	21.8522	
17.9147	16.8747	?	17.7146	25.1643	18.0142	19.8233	22.4819	
17.7989	16.3366	?	17.8077	25.2844	17.0903	19.0784	22.8949	
17.5359	15.5148	?	17.7654	23.2106	17.8653	19.0193	22.709	
18.1751	15.5721	?	18.3129	22.8132	22.0809	19.3187	21.7525	
18.241	13.1135	?	19.2586	22.997	21.1696	18.1567	22.6408	
18.5007	14.8655	?	17.9851	23.5409	22.4938	16.1505	22.6448	
19.6267	14.8365	?	17.8529	21.0183	22.2667	15.9798	20.8189	
19.3309	15.1623	?	17.3411	21.021	22.4201	15.6562	20.2487	
19.5271	16.3579	?	16.3591	20.9054	22.4408	15.1878	17.6296	
19.0365	16.7199	?	15.3662	20.3424	22.7244	15.7089	18.9965	
18.8057	16.7107	?	15.2146	19.4136	22.6944	15.7768	19.515	
19.403	18.7239	?	13.8954	21.9056	22.8465	16.4516	18.9603	
18.5688	19.2847	?	13.1068	22.4007	22.5701	16.3049	19.0721	
18.1522	19.1678	?	13.646	22.2677	21.3036	18.0996	19.2888	
17.3349	18.4362	?	15.7215	20.9187	22.1389	17.7006	20.5639	
17.4618	19.2285	?	17.3454	20.175	25.498	17.9798	19.8272	
17.4349	19.417	?	18.0487	20.0852	25.9136	18.1767	19.7291	
17.931	20.7217	?	17.7992	19.1364	25.9732	18.5322	20.259	
18.5411	22.0732	?	17.409	16.7365	25.594	17.7624	20.6204	
18.5734	22.6391	?	17.792	17.0044	24.8255	17.4665	21.6002	
20.7159	23.0148	?	18.0043	17.5513	24.8613	17.917	20.4418	
20.5386	23.4814	?	17.3823	17.5216	24.728	17.9533	19.8222	
20.7889	25.2156	?	17.1371	16.9842	24.4255	17.3217	19.5635	
20.1528	25.1473	?	16.237	17.0353	22.1224	16.5988	19.6629	
20.3674	25.8883	?	15.544	16.9253	22.3092	16.2538	19.2639	
20.1789	25.9624	?	16.2222	16.0848	27.0212	16.4971	18.7762	
18.6011	26.4511	?	17.1153	16.0189	27.0148	17.0476	18.5561	
18.465	25.9068	?	17.5145	16.4542	26.9454	16.7642	18.3632	
17.9203	24.8272	?	17.8484	17.0413	27.3048	18.186	18.1156	
17.2188	24.1485	?	18.3781	17.0785	27.119	16.9698	16.0857	
17.9742	23.6706	?	18.1869	16.1663	27.2929	16.6584	15.5042	
17.5249	21.5228	?	20.5693	13.5634	27.7143	16.4065	15.6403	
17.7761	23.5238	?	21.1898	13.6319	28.4966	16.5502	19.2214	
17.1746	22.981	?	20.9958	13.2466	28.452	14.645	18.9362	
20.6958	23.6603	?	19.0616	14.8664	28.2891	14.8175	18.1334	
20.851	23.291	?	16.8381	14.7666	24.9265	14.5669	17.9829	
20.3157	22.9423	?	16.8332	14.8801	24.1667	14.9055	18.0578	
21.5288	21.4021	?	17.7668	15.1748	23.9487	14.4929	17.6109	
20.4318	20.2035	?	18.1415	16.4033	23.6881	15.5884	17.771	
19.2711	19.9023	?	17.7163	16.3028	23.7515	15.1985	16.7408	
17.4989	20.3878	?	17.9218	17.7299	23.8375	14.6391	17.0673	
17.6171	20.5925	?	17.8545	18.3711	24.0001	15.2183	16.8671	
17.6	19.4505	?	18.2292	18.9975	24.5071	15.6504	17.2641	
17.3885	19.331	?	18.6982	18.9526	22.892	15.4612	17.0936	
16.8656	18.6409	?	18.4711	19.0548	21.9483	16.4019	17.2841	
16.9409	16.6093	?	17.9603	19.0263	16.3918	16.07	17.3148	
17.4373	16.1229	?	17.3066	19.0045	16.3634	15.39	17.2635	
17.2973	17.0895	?	17.2545	18.1386	16.4981	17.0551	17.9744	
17.436	16.7495	?	16.2454	17.3087	16.2512	16.0501	17.8213	
18.16	16.1141	?	16.1762	17.5242	16.1351	16.6289	17.6826	
17.7339	16.4628	?	16.0229	17.1254	16.1261	16.4534	17.4974	
17.6019	17.7802	?	13.8655	16.3592	16.0265	16.5395	17.7347	
17.2707	15.3641	?	13.5675	16.4569	15.3116	17.1748	13.944	
17.6594	16.5717	?	12.8152	16.8081	15.8136	19.3405	13.4356	
14.56	15.5838	?	12.5524	15.6921	15.2586	20.0065	12.7892	
13.966	15.6159	?	13.2605	15.9229	15.1699	20.3342	13.0536	
14.0769	15.4851	?	12.3299	15.6505	15.1852	19.5963	13.3758	
11.9103	15.1054	?	11.3921	17.3275	14.6721	19.829	13.3515	
11.7242	15.5092	?	11.3515	16.0356	14.4641	18.7364	13.0595	
11.4363	15.2067	?	11.4637	15.9391	14.0177	18.904	12.4922	
11.3621	14.6015	?	11.608	14.3302	14.2099	18.8524	13.1507	
11.0053	13.8829	?	12.2058	13.8239	14.615	19.1433	13.5405	
11.1093	13.38	?	11.9182	14.1614	14.5918	18.5819	13.3917	
10.1182	13.8629	?	11.5409	14.4469	14.1326	18.2292	13.8579	
10.1722	14.0649	?	11.2739	14.5482	14.0419	17.9306	13.3403	
10.4515	14.9022	?	11.2214	14.243	14.1718	17.6262	13.5331	
10.3537	14.8126	?	11.5899	14.1856	14.1284	19.8185	13.5257	
10.348	13.697	?	11.0764	14.0182	13.3452	18.0258	12.4981	
10.7661	13.629	?	11.5651	14.3788	13.1553	18.8434	12.5337	
10.058	13.6346	?	11.1349	14.2329	12.6869	18.2974	12.2364	
11.3956	13.5141	?	10.925	14.5093	12.4935	18.6984	12.7078	
13.7739	12.3557	?	11.2251	14.6311	13.1814	18.5719	12.7735	
13.8301	12.3058	?	12.4402	14.1651	12.7145	18.1808	16.7118	
13.5134	11.2721	?	13.143	14.114	12.7042	16.2053	17.2192	
13.02	11.4184	?	12.9759	14.3913	12.9747	15.1521	17.3636	
13.4167	11.426	?	13.048	14.5054	13.1596	14.8732	16.8928	
12.9762	12.3402	?	12.9651	14.8661	13.2869	15.3414	17.0495	
12.9851	13.2469	?	12.9461	12.8119	15.2213	15.3696	16.7519	
13.6558	12.5019	?	12.6093	12.7028	15.254	15.1649	16.7184	
13.5143	12.6782	?	13.1425	12.4756	15.355	15.1831	17.0438	
13.7918	12.3325	?	13.2429	12.4589	14.7502	15.0058	16.268	
14.0418	12.1623	?	12.828	12.6198	14.4997	13.8602	15.8975	
13.6149	12.1824	?	12.735	13.0166	13.9448	13.9468	15.9488	
13.7397	11.8079	?	12.7367	12.7473	14.5543	14.3015	15.6905	
13.7906	11.3282	?	13.0257	12.5856	15.8052	13.7493	15.1058	
13.7164	10.3961	?	13.2899	14.8926	15.6385	13.3427	14.9715	
13.6054	11.0796	?	13.5497	16.0966	15.3666	11.3091	15.4849	
13.5731	11.1947	?	13.7448	16.3079	15.838	11.3613	15.6413	
13.0568	11.9646	?	13.1373	17.5911	16.4194	10.5862	16.0304	
13.4897	12.2992	?	12.8428	17.7125	16.7162	10.6327	16.771	
12.0067	12.1395	?	12.9579	18.0808	16.8371	10.3351	16.5689	
9.45509	11.7136	?	12.5602	17.9453	15.4301	10.6399	16.2959	
9.38741	11.6147	?	11.6686	18.0422	17.0277	10.4914	12.2011	
9.26474	11.8645	?	11.2932	18.0082	16.9804	10.6335	11.8241	
9.58685	11.878	?	11.3561	17.6953	16.7847	11.1128	12.0258	
9.37315	11.8539	?	10.915	17.9849	16.5939	11.9794	12.1551	
9.35469	10.7884	?	11.1022	17.505	16.5281	12.254	11.2209	
9.18683	10.0674	?	11.8772	17.5114	14.6001	12.5875	11.4149	
8.63041	10.0377	?	12.056	17.4957	14.7651	12.3596	11.2978	
8.85639	10.1639	?	11.5783	17.7627	14.3793	13.0147	11.2469	
8.54738	10.1168	?	10.6385	17.3697	14.2121	13.268	11.0956	
8.38911	10.4467	?	11.8003	16.9953	13.6323	13.5013	12.3692	
8.56996	10.2599	?	12.0631	15.8701	13.2809	13.2712	12.7088	
8.63617	10.2879	?	12.0646	16.7263	12.9404	13.0152	12.3891	
8.814	10.2259	?	11.8897	19.0573	12.4308	13.2395	14.7441	
9.0284	10.6995	?	11.7381	18.4706	12.1833	13.7807	15.3364	
8.6729	9.84918	?	11.0517	18.2229	12.1474	13.533	14.808	
8.99597	9.60731	?	10.8017	21.7745	11.8063	14.2638	14.7108	
8.67506	9.42981	?	12.0385	22.4132	11.21	14.698	14.5876	
8.76714	8.91878	?	12.2673	22.2064	11.4577	14.7408	14.3744	
8.55184	9.00101	?	12.4067	22.2315	11.4134	14.6163	14.3359	
8.50593	9.3682	?	13.3165	22.0129	11.2922	14.0937	14.4114	
8.49485	9.57353	?	12.8782	22.0225	10.1491	13.9242	14.1818	
8.88752	9.76545	?	12.8705	21.9253	9.53798	14.4972	14.165	
8.66317	9.86341	?	13.0293	21.2808	9.15992	13.6266	13.7561	
9.20943	9.95757	?	12.986	20.7847	9.84636	12.6338	13.7716	
9.48482	10.3563	?	12.8676	21.0132	9.62348	11.9821	14.0018	
9.44469	10.3163	?	12.1533	21.2213	9.71273	11.9856	13.9978	
9.3399	10.3631	?	11.9719	22.7096	10.721	11.9027	13.6649	
9.42187	9.90849	?	12.0334	22.5384	10.5306	11.0799	13.5898	
9.77406	10.0405	?	11.9963	22.6717	10.5491	11.527	13.991	
10.394	10.5923	?	10.7845	22.7367	11.7887	11.4667	12.9877	
10.3769	10.6678	?	10.8809	22.6611	11.9184	11.4731	12.053	
10.4707	10.6234	?	11.0601	21.9869	11.8196	12.1782	12.733	
10.1354	11.1612	?	11.128	19.6306	12.3356	11.9294	10.4907	
9.76451	10.9206	?	10.9751	17.9945	12.7539	11.4532	9.56479	
9.74113	11.1106	?	10.6805	17.7644	12.9088	11.7367	9.95261	
9.48551	11.3053	?	10.8609	13.7592	13.448	11.037	9.98396	
9.92034	10.9514	?	9.80443	11.5005	14.324	10.2921	9.88681	
9.80409	10.9681	?	9.49526	11.5988	14.0055	10.0593	9.60505	
9.81998	10.5587	?	9.2432	11.3445	13.9101	10.2283	9.3202	
10.3456	10.5088	?	8.2391	11.9104	14.3004	10.2681	9.02434	
10.1883	10.3113	?	8.48281	11.8009	14.5398	10.4337	9.39419	
9.62049	10.2638	?	7.96484	11.5129	15.3196	11.6844	9.31026	
10.0385	10.1367	?	7.6957	11.9801	15.2703	12.4155	9.22774	
9.71077	9.72104	?	7.79948	11.8936	14.8556	13.1111	9.1648	
10.2697	9.20546	?	7.59993	11.6827	14.9452	13.4022	9.29718	
11.0368	9.43178	?	7.48619	11.752	14.6012	12.9529	9.21838	
11.2455	9.27601	?	7.59907	10.3904	13.8433	12.8045	9.37442	
10.9485	9.55327	?	7.72626	10.1534	14.4412	12.846	9.24847	
10.7832	9.73827	?	7.9357	10.1706	14.3185	12.6765	8.94511	
10.0791	9.69832	?	7.87003	10.1215	12.9603	12.4372	8.77533	
10.5015	9.8353	?	8.05271	9.91875	12.6583	12.3871	8.93818	
10.3245	9.6327	?	7.7953	9.68434	12.6685	12.5022	8.33025	
10.3247	10.1457	?	7.73732	9.79108	11.9164	12.6798	8.4577	
10.2006	10.0517	?	7.60129	9.69781	11.365	12.5121	8.24818	
10.1018	10.3515	?	7.65027	9.36827	11.4144	12.2811	7.90165	
10.2497	10.2716	?	7.54382	9.60734	12.4784	12.1837	7.88905	
9.97705	10.2886	?	7.27343	10.1532	11.7895	12.4457	7.92034	
10.3128	10.198	?	7.31021	10.1644	11.5972	12.5442	7.64272	
10.3622	10.2789	?	7.1971	10.0593	11.9894	12.7272	7.80692	
9.79719	9.81413	?	7.2865	9.78972	12.2089	12.4311	7.79008	
9.91986	9.76968	?	7.37834	9.89963	11.752	12.3395	7.66237	
10.3206	9.40744	?	7.48983	9.77917	11.0168	10.6682	8.13706	
9.87295	9.23063	?	7.71005	9.48597	11.0249	10.3398	8.70896	
9.48594	8.94298	?	7.49985	9.39244	10.8952	9.41827	8.71161	
8.80632	8.9225	?	7.43807	9.12392	11.04	9.21816	8.53097	
8.29465	8.76956	?	7.50601	8.82048	11.1084	8.91731	8.45651	
8.11211	8.7327	?	7.32855	9.09764	10.7236	9.08851	8.21029	
8.12828	8.43799	?	6.76249	9.66485	10.4653	9.6699	8.63799	
7.98792	8.06226	?	6.60226	9.40548	10.4947	9.41908	8.50715	
8.22419	7.34085	?	6.42317	9.21513	11.1408	9.42462	8.65987	
7.93111	7.52758	?	6.01986	9.29911	11.4101	10.1009	8.71608	
8.08258	7.52365	?	6.16527	9.09314	11.2816	9.47093	9.25381	
8.16984	6.62096	?	6.03234	8.81923	10.9539	9.56433	9.36724	
7.91099	6.65572	?	6.06941	8.58513	10.9771	9.81519	9.56454	
7.97365	6.32142	?	6.15164	8.10912	10.9086	9.62194	9.78434	
7.63347	6.34067	?	6.07333	8.42567	9.28532	9.34834	9.50615	
7.74602	6.08948	?	6.19669	7.9003	9.15853	9.15542	9.14363	
7.42231	5.98656	?	6.07425	7.61163	9.17734	9.70737	9.49026	
7.3737	5.8835	?	6.24181	7.7887	8.76384	9.33237	9.28021	
7.3138	5.93315	?	6.52223	7.60212	8.40873	9.95049	9.33016	
7.35896	5.95225	?	6.18197	7.29924	8.53299	9.7555	8.96265	
7.0874	6.4827	?	6.06842	7.39613	8.48258	9.42075	8.6461	
7.19933	6.94101	?	5.84288	7.74839	8.70115	9.12048	8.35945	
7.30817	7.18591	?	5.8153	7.70773	8.82608	9.12219	8.29796	
7.42111	7.45785	?	5.78013	7.84599	8.41982	8.81374	8.23239	
7.36532	7.55548	?	5.69294	7.65464	8.56135	8.76504	8.17838	
7.42017	7.72544	?	5.61204	7.16235	8.89618	8.48663	8.30398	
7.42557	7.72171	?	5.63255	6.51189	8.7361	8.03933	7.8671	
7.33592	7.74104	?	5.42731	6.72861	8.53013	7.74859	7.86152	
7.37469	7.72966	?	5.34622	6.66494	7.80286	8.15113	7.85739	
7.02258	7.37781	?	5.34338	6.4439	7.94176	8.02133	8.00266	
7.19283	7.22677	?	5.30605	6.54491	7.91806	8.42984	7.50945	
7.27542	7.0184	?	5.21922	6.70425	7.77769	9.08947	7.29071	
7.44959	6.91093	?	5.33621	6.78784	7.78617	10.2807	7.24946	
7.39018	7.0245	?	5.22217	6.66687	7.85912	10.6245	6.93688	
7.50654	6.89178	?	5.35109	6.32582	7.83172	10.8756	6.92438	
7.2709	6.81483	?	5.40501	6.44462	7.85859	11.1254	6.77667	
7.06522	7.07909	?	5.72101	6.6934	7.85666	10.3934	6.29064	
6.94788	7.05459	?	5.63473	6.44397	7.79075	10.3411	6.21054	
6.98841	7.26687	?	5.19092	6.40282	7.61674	9.64333	6.14653	
6.761	7.25238	?	5.3914	6.41206	7.44323	9.5024	5.98306	
6.61958	6.82477	?	5.53623	6.49994	7.46609	9.62719	5.8391	
6.36138	6.72659	?	5.53633	6.10332	7.35143	9.69162	5.54872	
6.47306	6.38252	?	5.54118	6.15282	7.00309	9.92243	5.66792	
6.15426	6.26214	?	5.67339	6.23038	7.06246	10.2543	5.58657	
5.99238	6.14726	?	5.62305	6.51862	6.88975	10.3096	5.56074	
6.02696	6.16338	?	5.8519	6.54672	6.54695	10.1999	5.4665	
5.84182	6.17468	?	6.13082	6.545	6.47787	10.1721	5.49062	
5.81612	6.43022	?	6.21564	6.35957	6.49394	11.2708	5.56187	
5.60638	7.37926	?	6.24818	6.40364	6.56507	10.8833	5.49472	
5.74194	7.52439	?	6.24651	6.39426	6.03935	10.1825	5.29124	
5.78936	7.75499	?	6.18308	6.30722	5.98515	9.57552	5.28677	
5.51892	8.01135	?	6.2101	6.14131	6.25665	9.13345	5.12839	
5.54986	8.67416	?	5.93827	6.07597	6.15634	7.98805	5.28321	
5.71802	9.12036	?	5.9422	6.04475	6.18131	7.9749	5.48973	
5.71923	9.8501	?	5.82318	5.98838	6.02736	7.81819	5.72033	
5.99827	10.2471	?	5.86452	5.73742	5.89002	8.05523	5.8278	
6.01196	10.3266	?	5.67501	5.44141	6.07067	8.45594	6.02865	
6.0234	10.4187	?	5.68545	5.36189	6.95676	8.5278	6.06547	
6.13029	10.8623	?	5.82255	5.49672	6.95638	8.76643	6.02309	
6.19351	10.8757	?	5.76925	5.81601	7.0797	8.7579	6.27955	
6.14932	10.8256	?	5.68994	5.75478	7.19269	8.51995	6.26505	
6.43973	10.9693	?	5.72304	5.81931	7.31922	8.52698	6.63453	
6.3376	11.1563	?	5.71873	5.69272	7.53233	8.44703	6.91702	
6.46732	10.8892	?	5.65722	5.69073	7.47454	8.57372	6.92039	
6.42157	10.7517	?	5.73324	5.40304	7.53259	8.5684	7.155	
6.33895	10.5658	?	5.62764	5.38706	7.53932	8.72003	7.31821	
6.50099	10.7402	?	5.59629	5.37632	7.66856	8.5965	7.20403	
6.51953	10.2721	?	5.69935	5.3985	8.61084	7.76544	7.06874	
6.46042	9.30957	?	5.52314	5.22335	8.58583	7.76927	7.06873	
6.4297	9.1255	?	5.57785	5.24435	8.83544	7.67028	7.53949	
5.95671	9.18213	?	5.56118	5.19969	9.1736	7.45839	7.49199	
6.00971	8.92328	?	5.55476	5.25156	9.17537	6.90719	7.45788	
6.06466	7.93733	?	5.93079	5.18454	9.05063	6.69098	7.04094	
6.57734	7.12641	?	5.97213	5.36045	8.79233	6.32368	7.1325	
6.56135	6.47767	?	5.90533	5.28519	10.0576	6.51112	7.06095	
6.43065	6.31752	?	5.72981	5.25653	10.1611	6.19932	6.92465	
6.28986	6.03177	?	5.66013	5.21842	10.323	5.98135	6.89147	
6.21763	6.0235	?	5.64852	5.19613	9.66139	6.06806	6.84865	
6.01378	5.34437	?	5.62666	5.06779	9.505	5.84536	7.08039	
6.02235	5.2169	?	5.48053	4.67841	9.32857	5.88568	6.80681	
6.06	5.12849	?	5.42363	4.52153	9.48346	5.82115	6.7259	
5.72375	4.94217	?	5.35951	4.48223	9.19493	5.72996	6.2869	
5.49887	5.06323	?	5.37913	4.44131	8.99966	5.60938	5.84077	
5.39372	5.2143	?	5.14187	4.27966	9.04066	5.41456	5.86143	
5.27251	5.25247	?	5.11862	4.41605	9.27256	5.66888	5.54322	
5.07022	5.32092	?	4.92108	4.24353	9.52002	5.51008	5.34404	
