# dirty_pages redo_length page_writes xct_end updates
1038147 45172 863 9247.3 135274
1039075 45224 940 9193.95 121555
1039740 45273 1221 9091.45 118236
1040951 45349 532 9024.6 122912
1042335 45411 637 9108.15 146374
1043659 45473 693 9186.8 147014
1044567 45518 618 9071.4 106722
1045331 45571 1076 9104.9 125363
1046261 45625 959 9143.05 126348
1047481 45681 732 9212.35 133606
1048921 45746 590 9250.5 152150
1049709 45815 745 9188.75 106981
1050864 45869 647 9241.5 128368
1052325 45936 663 9276.5 158073
1053727 46002 729 9299.35 154365
1054436 46046 847 9368.4 105859
1055719 46107 596 9370.5 143570
1056300 46157 1229 9276.55 117914
1057167 46204 689 9168.65 110797
1058196 46257 692 9199.7 123782
1059322 46334 583 9174 125837
1060371 46389 714 9194.55 131314
1061758 46454 663 9314.1 151941
1061586 46488 1615 9164.6 81948
1062683 46544 721 9114.55 130264
1063725 46601 760 9062.9 135263
1064486 46653 1077 9129.2 124361
1065787 46714 654 9188.05 143248
1066783 46761 481 9121.3 111613
1067176 46824 1048 8963.95 90980
1068491 46885 627 8934.6 145449
1069461 46939 846 9007.85 127288
1070505 46995 719 9011.15 132956
1071812 47058 664 8975.15 149660
1072388 47107 1094 8820.8 115521
1072844 47154 1154 8852.15 111834
1074003 47214 672 8841.1 140381
1074868 47283 513 8796 106720
1076001 47343 736 8901.75 141039
1076816 47395 750 8888.6 122721
1077830 47452 726 8920.5 134937
1079096 47517 754 9009 153699
1080314 47577 634 8981.7 141827
1080986 47624 991 9094.55 112451
1081636 47674 1074 9044.2 118134
1082527 47743 514 8940.45 105339
1083485 47797 790 8948.15 126151
1084872 47859 615 8965.5 146337
1085845 47907 571 8982.55 114566
1087187 47970 636 9189 147664
1088409 48029 600 9180.5 140585
1089646 48089 588 9225.6 142870
1090539 48138 620 9173.05 115665
1091835 48203 634 9186.5 153251
1092315 48261 563 9060.4 78493
1093608 48324 616 9187.25 149504
1094674 48385 788 9196.8 142631
1095449 48434 784 9237.85 117960
1096603 48494 630 9237.35 140662
1097276 48546 1012 9249.7 124687
1098121 48607 1182 9282.15 144655
1099220 48672 969 9283.3 152835
1099982 48743 750 9159.8 108851
1100759 48791 839 9161.9 113527
1101718 48846 995 9213.6 130292
1103058 48909 610 9364.55 149374
1104328 48970 615 9420.2 143413
1105640 49030 610 9405.9 141849
1106875 49091 605 9518.1 144590
1107679 49147 1051 9453 130892
1108937 49208 615 9463.1 145073
1109705 49273 465 9295.25 93732
1110955 49336 642 9405.7 148178
1111450 49377 857 9208.85 97156
1112602 49436 617 9426.8 139434
1113883 49502 700 9449 155924
1114993 49560 649 9423.65 136323
1115933 49622 1086 9527.9 147346
1116327 49662 1045 9364.9 94497
1117450 49741 512 9370.45 126147
1118738 49800 603 9370.05 140037
1120056 49863 605 9348.7 147920
1121424 49927 620 9499.45 151921
1122733 49987 567 9604.4 141812
1124030 50049 572 9659.3 146894
1125385 50114 584 9676.4 154230
1126290 50164 663 9587.35 117950
1127320 50222 862 9568.25 136882
1127868 50288 810 9394.85 96563
1129192 50350 600 9456.2 146642
1130412 50412 601 9459.75 145475
1131322 50460 562 9528.6 112885
1132591 50521 610 9523.2 146047
1133897 50582 596 9684.65 143109
1134818 50632 656 9606.2 117503
1135176 50677 1313 9436 107579
1135918 50729 981 9385.2 123089
1136757 50801 613 9250.55 108044
1137704 50846 451 9300.95 107895
1138641 50897 747 9280.9 119107
1139690 50951 693 9220.85 128305
1140336 50995 886 9061.15 104676
1141649 51058 601 9054.15 148970
1142929 51120 608 9072.35 147280
1143880 51175 806 9006.2 128037
1144763 51231 1031 8938.1 134011
1145873 51312 569 8981.4 128943
1147234 51376 636 9023.45 150843
1148441 51434 581 9169.45 137726
1149702 51495 602 9160.2 143645
1150402 51541 847 9026.8 108109
1151480 51595 661 9086.1 129470
1152772 51657 574 9086.45 146490
1153332 51704 1087 8969.4 109950
1154416 51782 504 8989.9 123071
1155389 51831 565 9020.6 114303
1156417 51894 985 9114.6 149385
1157528 51951 697 9199.25 134242
1158594 52001 538 9245 119578
1159962 52064 599 9341.4 149021
1160875 52121 940 9366.95 135029
1162045 52183 775 9523.45 146861
1163110 52261 517 9424.2 120370
1164355 52321 575 9387.15 142206
1165258 52371 696 9345.8 118348
1166488 52431 591 9378.5 142640
1167596 52488 618 9391.45 133818
1168667 52543 558 9326.55 131241
1169404 52587 642 9204.95 104759
1170805 52653 615 9244.95 156089
1171835 52710 677 9343.55 134203
1172860 52791 555 9339.25 128234
1173888 52844 538 9258.35 124412
1174779 52887 435 9229.25 101526
1175754 52937 551 9217.65 118787
1176950 52998 620 9317.3 144118
1178153 53058 604 9291 141504
1178820 53102 694 9191.45 104622
