# dirty_pages redo_length page_writes xct_end updates
46368 6932 1855 1558.75 22417
44854 6940 3979 1552.8 20397
45280 6950 779 1572.3 22104
45295 6959 1831 1562.65 22250
45451 6969 2049 1565.7 24153
45587 6980 1986 1564.65 22238
45810 6989 1807 1557.8 21147
46007 6998 1884 1546.7 22157
46331 7008 2023 1540.65 22516
46386 7017 1943 1534.35 21415
45854 7027 1984 1537.3 21182
44996 7036 3713 1537.25 21037
45199 7045 1236 1540.35 22657
45355 7056 1976 1543.25 24321
45549 7066 1995 1544.5 24158
45799 7077 2048 1557.9 23424
46149 7087 2046 1566.9 24176
46346 7098 1926 1573.65 24189
46779 7108 1972 1581.6 23832
46583 7118 2050 1588.25 24311
44596 7128 4750 1592.75 23951
45674 7138 116 1598.75 20987
45546 7148 1978 1608.9 24340
45725 7159 2007 1619.55 24483
46021 7169 2040 1618.95 24067
46261 7179 1977 1624 23601
46605 7191 1954 1637.4 24394
46942 7201 2090 1647.2 24471
47146 7211 2020 1652.7 24055
46732 7222 1952 1662.5 24317
45666 7231 3865 1669.35 22744
45812 7241 1193 1670.9 21050
45735 7250 1749 1661.05 19972
45911 7259 1846 1650.55 22550
46042 7269 1981 1644.05 21948
46233 7278 1935 1637.1 22442
46452 7289 2079 1638.65 23862
46953 7300 2015 1642.6 23773
46971 7310 2026 1645.45 24474
46524 7321 1987 1647.65 24592
46142 7330 3188 1643.55 22714
46052 7339 1431 1632.15 19001
46142 7348 1816 1622.35 21812
46371 7359 2071 1622.9 25123
46599 7369 2093 1626.7 24013
46848 7379 2087 1630.5 23598
47035 7390 2009 1628.35 24253
47462 7401 2051 1629.35 24133
47151 7411 2093 1627.05 23294
45579 7421 4348 1626.3 23579
46387 7430 351 1624.2 22037
46292 7441 2061 1639.05 24317
46478 7452 1989 1650.9 23857
46705 7462 2108 1661.6 23851
46926 7472 2063 1669.35 23868
47162 7483 2094 1677.95 24328
47594 7493 1980 1677.05 23632
47652 7504 2071 1675.65 24260
47081 7514 2081 1674.9 24471
46495 7524 3201 1670.05 22464
46575 7534 1530 1673.9 23645
46753 7544 2008 1692.85 23896
46993 7555 2066 1700.55 23860
47151 7565 1925 1691.1 22570
47444 7575 1999 1686 24239
47600 7586 2127 1685.9 24516
47981 7596 2016 1688.2 24552
47605 7607 2091 1687.55 24707
46258 7618 4237 1687.2 23542
46892 7627 574 1682.7 22036
46906 7637 2042 1689.6 24326
47024 7648 2064 1687.65 24504
47339 7658 2012 1692.4 23973
47617 7669 1937 1691.9 24324
47707 7679 1922 1685.2 22320
48118 7688 1889 1673.25 21284
48196 7697 1823 1662.2 21941
47691 7707 1823 1651.4 21569
46486 7716 3913 1639.65 20986
47152 7726 664 1640.35 22945
47318 7736 1847 1644.4 24152
47585 7747 1754 1643.8 23806
47815 7757 2011 1645.2 24164
47929 7768 2090 1651.3 24185
48160 7778 2077 1654 23347
48650 7789 2012 1654.25 24577
48780 7799 2022 1653.15 23643
48253 7809 2114 1652.75 23601
47505 7818 3408 1653.25 23074
47606 7826 891 1632.6 16201
47640 7837 2076 1634.15 24126
47830 7847 2038 1633 23760
48025 7857 2132 1634.45 24326
48391 7867 2018 1635.9 23994
48612 7879 2067 1644.1 24550
49031 7889 2073 1655.5 24072
48738 7899 2072 1666.8 24290
47017 7910 4632 1679.9 24233
48005 7919 92 1680.85 21639
47801 7930 2063 1683 23145
47954 7940 2047 1681.2 24189
48181 7950 2100 1682.5 23917
48458 7961 2058 1682.85 24015
48691 7971 2065 1685.5 24538
49198 7983 1987 1685.4 24429
49396 7993 2012 1686.35 24133
48843 8003 2038 1686.15 24659
48002 8013 3537 1680.75 23037
48366 8023 942 1678.3 22978
48405 8033 1997 1705.95 24555
48622 8044 2002 1703.6 23961
48782 8055 2089 1704 24260
49041 8065 2056 1700.35 23611
49296 8075 2046 1701.25 24909
49837 8086 1943 1702.25 23790
49714 8097 2058 1701.7 24056
49199 8107 2138 1699.65 23561
48674 8116 2728 1688.95 21477
48735 8126 1636 1701.55 24355
48845 8137 2059 1702.45 24066
49116 8148 2041 1703.2 24448
49358 8159 2043 1702.3 24836
49724 8169 2025 1705.25 24521
50039 8180 2037 1705.95 24699
50334 8190 2014 1706.05 23898
49958 8201 2000 1704 24265
48654 8211 4144 1702.25 23679
49466 8221 289 1701.4 23191
49525 8231 1986 1708.05 23862
49649 8241 1974 1707.9 23322
49912 8252 2086 1706.5 24126
50041 8262 1858 1696.6 21386
50155 8271 2000 1689.85 21967
50635 8281 1937 1685.75 22638
50903 8287 1289 1653.4 15957
50578 8298 2053 1654.05 24998
50089 8310 3035 1652.95 24280
49874 8319 1492 1655.9 21965
49764 8329 1911 1654.65 24347
49891 8339 2044 1655.5 24106
50235 8350 2042 1655.2 24226
50419 8361 2059 1656.5 24017
50748 8371 2072 1656.7 24262
51122 8382 2078 1654.05 24061
51396 8392 1976 1653.9 24270
50878 8402 2139 1655.85 24074
49868 8413 3678 1651.15 22249
50459 8422 632 1648.3 21360
50583 8432 1936 1646.9 24451
50832 8442 1936 1646.15 23953
51141 8453 2003 1647.1 24013
51336 8464 2062 1657.55 23730
51575 8474 2028 1666.65 24314
51968 8484 2032 1668.65 23886
52042 8495 2037 1701.05 24373
51510 8505 2079 1700.65 24832
50611 8515 3254 1698.55 23565
50983 8526 955 1699.8 22799
51033 8536 2025 1699.35 24205
51386 8547 1999 1699.6 25110
51481 8557 2118 1699.55 24766
51796 8568 2066 1699.2 24580
52145 8579 1624 1693 23780
52670 8590 1893 1693.7 24406
52738 8600 1970 1692.7 23888
52198 8610 2084 1690.7 25046
51541 8620 3265 1690.7 22805
51989 8631 965 1697.85 23297
52001 8641 2018 1696.2 24272
52173 8651 1935 1694.3 23175
52413 8661 2030 1695.2 24096
52681 8672 2092 1695.4 24345
52831 8684 2039 1693.35 24929
53242 8694 2040 1691.75 23395
53078 8703 2037 1688.1 22950
52597 8714 2102 1687.3 23999
51998 8723 2741 1681.15 21779
52174 8733 1334 1682.65 23379
52238 8744 1975 1679.1 23822
52589 8754 2077 1677.7 23565
52653 8760 1285 1644.45 14420
52941 8770 2023 1644.35 23494
53237 8780 2077 1650.95 24160
53742 8792 2028 1650.35 24569
53836 8802 2019 1652 23925
53248 8813 2097 1650.4 24290
52704 8823 3084 1654.8 24242
53153 8832 760 1650.45 21971
53203 8844 2020 1649.9 24138
53469 8854 2050 1653.2 23990
53700 8864 2093 1652.25 24523
54025 8874 2086 1652.65 23942
54163 8885 2091 1652.95 24272
54790 8896 2037 1657.75 23595
54795 8907 1891 1664.8 25469
54338 8918 2150 1663.7 24732
53446 8927 2821 1665.5 22211
53700 8937 1413 1668.05 23038
53823 8948 1965 1670.4 24027
54071 8958 2065 1671.95 23419
54304 8969 2052 1706.6 24504
54621 8979 2020 1706.05 24087
54933 8990 1930 1703.1 24871
55290 9000 2075 1703.8 24055
54884 9010 1864 1693.65 21783
54530 9020 1971 1688.8 22106
54600 9030 2644 1685.85 23519
54667 9040 1565 1689.85 23650
54831 9050 1959 1691.65 24240
55176 9062 1989 1691.85 24010
55369 9072 2016 1691.4 23595
55621 9082 2058 1691.75 24305
55779 9092 1986 1690.75 24525
56192 9102 1993 1687.55 24155
55851 9114 2075 1681.05 23319
55447 9124 2145 1682.95 24920
55181 9134 2213 1684.7 22210
55140 9143 1753 1683.4 23471
55240 9154 2083 1682.5 23667
55486 9165 2163 1678.55 24185
55702 9175 2008 1673.9 23995
55996 9186 2118 1675.3 24367
56447 9196 2048 1676.2 24155
56683 9206 2015 1678.7 24654
56244 9217 2084 1689.25 24589
